"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x24742040","x1325951251209719808",2020-11-09 23:59:47,"Xbox","@Lucrative8982 That's so exciting! We can't wait for you to meet your next-gen console <U+0001F49A>","Sprinklr Publishing",73,"x1325877010829369345","x45018317","Lucrative8982",FALSE,FALSE,1,1,,,,,,,,,,,,,,,,"x45018317","Lucrative8982","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325951251209719808","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325948840801951744",2020-11-09 23:50:13,"Xbox","@JBLQuantum The myth. The legend.","Sprinklr Publishing",21,"x1325896421556559872","x1194980786350497793","JBLQuantum",FALSE,FALSE,34,0,,,,,,,,,,,,,,,,"x1194980786350497793","JBLQuantum","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325948840801951744","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325947886882836483",2020-11-09 23:46:25,"Xbox","Sharp eyes picked out something that didn't quite belong  <U+0001F440>

We've revealed another Glyph #SolveforX https://t.co/LpWZwcEwHv","Twitter Web App",100,"x1325943843842191365","x24742040","Xbox",FALSE,FALSE,1871,86,,,"SolveforX",,,,,"http://pbs.twimg.com/media/Ema1vi8UYAIErzC.jpg","https://t.co/LpWZwcEwHv","https://twitter.com/Xbox/status/1325947886882836483/photo/1","photo","http://pbs.twimg.com/media/Ema1vi8UYAIErzC.jpg","https://t.co/LpWZwcEwHv","https://twitter.com/Xbox/status/1325947886882836483/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325947886882836483","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325943843842191365",2020-11-09 23:30:21,"Xbox","See something out of the ordinary? 

Another Glyph has been revealed #SolveforX https://t.co/HOnnwxKGWG","Twitter Web App",79,"x1325913599773007872","x24742040","Xbox",FALSE,FALSE,1430,62,,,"SolveforX",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1325941522815090688/pu/img/U3msym5jeWIwdf8f.jpg","https://t.co/HOnnwxKGWG","https://twitter.com/Xbox/status/1325943843842191365/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1325941522815090688/pu/img/U3msym5jeWIwdf8f.jpg","https://t.co/HOnnwxKGWG","https://twitter.com/Xbox/status/1325943843842191365/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325943843842191365","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325942314158714881",2020-11-09 23:24:17,"Xbox","@Stefan24Frei We just wanted to make sure you'd be comfy for launch day!","Sprinklr Publishing",58,"x1325925555523317760","x621554179","Stefan24Frei",FALSE,FALSE,19,0,,,,,,,,,,,,,,,,"x621554179","Stefan24Frei","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325942314158714881","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325938712933400577",2020-11-09 23:09:58,"Xbox","When Yakuza: Like a Dragon is “coming soon,” but you want it NOW https://t.co/xsX15z3Cl2","Twitter Web App",64,,,,FALSE,FALSE,4168,240,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/EmauJvJUYAAO0lR.jpg","https://t.co/xsX15z3Cl2","https://twitter.com/Xbox/status/1325938712933400577/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EmauJvJUYAAO0lR.jpg","https://t.co/xsX15z3Cl2","https://twitter.com/Xbox/status/1325938712933400577/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325938712933400577","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325938044151750657",2020-11-09 23:07:19,"Xbox","@Microsoft We smell what The Rock is cooking and it smells a lot like kindness <U+0001F49A>","Sprinklr Publishing",69,"x1325916370740056066","x74286565","Microsoft",FALSE,FALSE,1071,40,,,,,,,,,,,,,,,,"x74286565","Microsoft","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325938044151750657","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325932464607473667",2020-11-09 22:45:08,"Xbox","@ICoreyy10 Launch day hype! We hope you have an amazing day.","Sprinklr Publishing",49,"x1325891211115327489","x760247613476175873","ICoreyy10",FALSE,FALSE,51,0,,,,,,,,,,,,,,,,"x760247613476175873","ICoreyy10","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325932464607473667","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325932330654031880",2020-11-09 22:44:36,"Xbox","@Dragonhannes That's an excellent library to play through again!","Sprinklr Publishing",50,"x1325891591387701248","x2780899326","Dragonhannes",FALSE,FALSE,69,0,,,,,,,,,,,,,,,,"x2780899326","Dragonhannes","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325932330654031880","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325931912981049344",2020-11-09 22:42:57,"Xbox","@BobbyStafford19 It'll be amazing! We're looking forward to seeing it on the new consoles.","Sprinklr Publishing",73,"x1325891807935344652","x1153415437562130432","BobbyStafford19",FALSE,FALSE,173,0,,,,,,,,,,,,,,,,"x1153415437562130432","BobbyStafford19","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325931912981049344","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325929321492516864",2020-11-09 22:32:39,"Xbox","@sinceretuber Sometimes you just don't want to choose between a couple of games to play.","Sprinklr Publishing",74,"x1325891800964456448","x1203870450213904384","sinceretuber",FALSE,FALSE,21,0,,,,,,,,,,,,,,,,"x1203870450213904384","sinceretuber","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325929321492516864","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325929037588541447",2020-11-09 22:31:31,"Xbox","@DevilishX Hopefully you'll be sharing in the glory soon!","Sprinklr Publishing",46,"x1325891536257773570","x17011506","DevilishX",FALSE,FALSE,8,0,,,,,,,,,,,,,,,,"x17011506","DevilishX","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325929037588541447","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325928721774043136",2020-11-09 22:30:16,"Xbox","We’ve teamed up with @Xbox to celebrate the launch of Xbox Series X|S. Xbox is helping power the wishes of kids around the world with a donation of $50k and a special livestream on Nov 10th. Join us to play and help grant the wishes of kids with critical illnesses. #GiveWithXbox https://t.co/Ke6GIJbmvf","Twitter Web App",140,,,,FALSE,TRUE,0,192,,,,,,,,,,,,,,,,"x115462967 x24742040","MakeAWishIntl Xbox","en",,,,,,,,,,,,,,,,"x1325120889768218638","We’ve teamed up with @Xbox to celebrate the launch of Xbox Series X|S. Xbox is helping power the wishes of kids around the world with a donation of $50k and a special livestream on Nov 10th. Join us to play and help grant the wishes of kids with critical illnesses. #GiveWithXbox https://t.co/Ke6GIJbmvf",2020-11-07 17:00:14,"Sprout Social",2034,192,"x115462967","MakeAWishIntl","Make-A-Wish Intl",19045,7870,6955,"All over the world","Together, we create life-changing wishes for children with critical illnesses. You can transform lives, one wish at a time, by getting involved today.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325928721774043136","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325928112648019970",2020-11-09 22:27:51,"Xbox","@ICoreyy10 You know we are too!","Sprinklr Publishing",20,"x1325883041097658369","x760247613476175873","ICoreyy10",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x760247613476175873","ICoreyy10","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325928112648019970","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325927914920153093",2020-11-09 22:27:04,"Xbox","@bryan_fassett We can't wait for you to have an Xbox Series X of your very own.","Sprinklr Publishing",64,"x1325892291475738625","x3586261635","bryan_fassett",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x3586261635","bryan_fassett","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325927914920153093","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325925609273511939",2020-11-09 22:17:54,"Xbox","@LatverianLady We should have realized that Odin would have toe beans.","Sprinklr Publishing",55,"x1325903692676157444","x1272626315519299585","LatverianLady",FALSE,FALSE,47,3,,,,,,,,,,,,,,,,"x1272626315519299585","LatverianLady","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325925609273511939","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325921108344807424",2020-11-09 22:00:01,"Xbox","Pick from these emojis to decide what position Johnny Silverhand's silver hand takes at the #XboxLaunchCelebration!","Twitter Web App",115,,,,FALSE,FALSE,3219,160,,,"XboxLaunchCelebration",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325921108344807424","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325920178878738436",2020-11-09 21:56:19,"Xbox","@JoshuaBurroug19 Yes, 100% yes.","Sprinklr Publishing",14,"x1325871192864153600","x1319267062481604609","JoshuaBurroug19",FALSE,FALSE,10,0,,,,,,,,,,,,,,,,"x1319267062481604609","JoshuaBurroug19","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325920178878738436","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325920175330308096",2020-11-09 21:56:18,"Xbox","@Reggie Our bodies are ready.","Sprinklr Publishing",21,"x1325910675617587200","x1115297680224206867","Reggie",FALSE,FALSE,2483,76,,,,,,,,,,,,,,,,"x1115297680224206867","Reggie","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325920175330308096","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325920033550327809",2020-11-09 21:55:45,"Xbox","@xx_nik3 You don't have long to wait now!","Sprinklr Publishing",32,"x1325917727647621121","x1052214447341756416","xx_nik3",FALSE,FALSE,33,0,,,,,,,,,,,,,,,,"x1052214447341756416","xx_nik3","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325920033550327809","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325917506985488386",2020-11-09 21:45:42,"Xbox","@Ubisoft We'd sail across the North Sea and back for that good boy.","Sprinklr Publishing",58,"x1325913820750094343","x14922225","Ubisoft",FALSE,FALSE,1781,32,,,,,,,,,,,,,,,,"x14922225","Ubisoft","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325917506985488386","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325914195607629834",2020-11-09 21:32:33,"Xbox","@_bigboydan_ Launchers ready!  What game are you going to load up first?","Sprinklr Publishing",59,"x1325797088228204544","x949860234008424454","_bigboydan_",FALSE,FALSE,10,0,,,,,,,,,,,,,,,,"x949860234008424454","_bigboydan_","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325914195607629834","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325914111297921031",2020-11-09 21:32:13,"Xbox","@TwitterGaming XBOX LIKED YOUR TWEET! https://t.co/KbCLW83MD5","Sprinklr Publishing",22,"x1325865687559131136","x3873936134","TwitterGaming",FALSE,FALSE,1664,48,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/EmaX1mSXUAAQv8E.jpg","https://t.co/KbCLW83MD5","https://twitter.com/Xbox/status/1325914111297921031/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EmaX1mSXUAAQv8E.jpg","https://t.co/KbCLW83MD5","https://twitter.com/Xbox/status/1325914111297921031/photo/1",,"x3873936134","TwitterGaming","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325914111297921031","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325913902547394560",2020-11-09 21:31:23,"Xbox","@Xbox_TechJunky The Master Chief remembers.","Sprinklr Publishing",27,"x1325898874117005312","x2708871046","Xbox_TechJunky",FALSE,FALSE,13,1,,,,,,,,,,,,,,,,"x2708871046","Xbox_TechJunky","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325913902547394560","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
"x24742040","x1325913599773007872",2020-11-09 21:30:11,"Xbox","<U+0001F440> Another glyph is revealed on the water

7 Countries. 7 Glyphs. 1 Answer. Can you decode the dream? #SolveForX #PowerYourDreams https://t.co/4247GlYsWy","Twitter Web App",128,"x1325815501851779074","x24742040","Xbox",FALSE,FALSE,2122,148,,,"SolveForX PowerYourDreams",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1325911777826140161/pu/img/cfdRhX9MegviX-M3.jpg","https://t.co/4247GlYsWy","https://twitter.com/Xbox/status/1325913599773007872/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1325911777826140161/pu/img/cfdRhX9MegviX-M3.jpg","https://t.co/4247GlYsWy","https://twitter.com/Xbox/status/1325913599773007872/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Xbox/status/1325913599773007872","Xbox","Redmond, WA","Dream with us. The latest in Xbox news, updates, and next-gen experiences #PowerYourDreams For support: @XboxSupport","https://t.co/aigkgbMkRg",FALSE,15073016,16572,18388,269347,3295,2009-03-16 18:30:52,TRUE,"https://t.co/aigkgbMkRg","http://Xbox.com",,"https://pbs.twimg.com/profile_banners/24742040/1605369680","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1327642948561879045/ds2b-AzD_normal.jpg"
